Measure ID 2,Country code,Flag link,Country,Region,Subregion,Gender-sensitive dimension,Policy measure category,Policy measure type,Policy measure sub-type,Policy measure title,Policy measure description,Problem addressed,Why promising,Who,Budget,Potential challenges,Further reading,Keywords
503,CPV,https://hdr.undp.org/data-center/flags/CPV.GIF,Cabo Verde,Africa,Sub-Saharan Africa,Violence against women,Violence against women,Awareness raising campaigns,Not specific,National Football League “Men against Violence” Campaign,"The Cabo Verde Institute for Gender Equality and the Blue Sharks national football team launched a campaign called “Men against Violence.” The campaign started in the context of the 16 Days of Activism against Gender-Based Violence but was extended for a year given the increase of violence that came with the pandemic. The campaign promoted the message from the team captain stating, “We men have the responsibility today and every day to make sure that women are free from any violence, not denied the right to life. This is what the world needs: more love from all of us towards others.” This initiative intends to reinforce the promotion of gender equality and the culture of non-violence. It mobilizes and engages men and boys to be ambassadors of gender equality in Cabo Verde, helps mainstream gender into sports and spread messages that promote positive masculinities that fight against gender stereotypes.",Tackling harmful gender social norms,Engaged men  as crucial allies to transform harmful gender norms and masculinities~Developed as a relatively low-cost intervention with potential for a wide-spread impact,"Cabo Verde Institute for Gender Equality (ICIEG) and the Blue Sharks national football team, in partnership with the Government and the International Labor Organization, UNDP, UN Population Fund (UNFPA) and UN Children’s Fund (UNICEF)",,Long-term engagement of a critical mass of male athletes who are allies on gender-equality to create widespread norms change~Impacting norms change requires long-term efforts and commitments ,"UN Cabo Verde. 2020. “16 Days of Activism.” 25 November.https://caboverde.un.org/pt/102443-16-dias-de-ativismo~UN Sustainable Development Group. 2020. “In Cabo Verde, a ‘New Masculinity’ to Help Stop Gender-Based Violence.” 31 December.https://unsdg.un.org/latest/stories/cabo-verde-new-masculinity-help-stop-gender-based-violence","social norms, transforming masculinities, community outreach, GBV prevention"
2017,NLD,https://hdr.undp.org/data-center/flags/NLD.GIF,Netherlands,Europe,Western Europe,Violence against women,Violence against women,Awareness raising campaigns,Not specific,“It Doesn’t Stop Until You Do Something” Campaign,"In response to increased reporting of gender-based violence (GBV) and increased difficulty reporting cases due to lockdown restrictions during early days of the pandemic, the Government launched an awareness raising campaign over television, radio, and online advertising. The campaign embraced the motto “it doesn’t stop until you do something,” and focused on facilitating interventions between victims, bystanders, and authorities. The campaign has an official website titled “I Suspect Domestic Violence” which provides information to define, recognize, respond to, and report several types of domestic violence, including child abuse, elder abuse, partner abuse, forced marriage, female genital mutilation, and abandonment.",Tackling harmful gender social norms,"Media campaign used television, radio, and online advertising to reach a wide audience to raise awareness against gender-based violence~Official website provided guidance on different types of domestic violence, including elder abuse, child abuse, forced marriage and abandonment","Ministry of Health, Welfare and Sport and the Ministry of Justice and Security",,Providing long-term financial and psycho-social support for those experiencing violence~Reaching communities without internet or television access~Creating sustained norm changes that prevent and reduce tolerance for gender-based violence,Government of the Netherlands. Undated. “I suspect domestic violence.”https://www.ikvermoedhuiselijkgeweld.nl/~Netherlands Times. 2020. “Campaign Against Domestic Abused Launched with ‘Tensions Rising’ at Home.” 25 April.https://nltimes.nl/2020/04/25/video-campaign-domestic-abuse-launched-tensions-rising-home,"social norms, community outreach, improving service access, GBV training"
5052,PER,https://hdr.undp.org/data-center/flags/PER.GIF,Peru,Americas,Latin America and the Caribbean,Violence against women,Violence against women,Awareness raising campaigns,Not specific,“Aurora Accompanies You” Campaign,"The Ministry of Women and Vulnerable Populations launched the radio program: ""Aurora accompanies you"" in the Lambayeque region as part of efforts to prevent and address gender-based violence (GBV). The programmed aired regularly on Wednesdays at 11am for 30 minutes on one of the most popular radio stations in the area. The goal was to cover a series of important topics relating to GBV and social norms, such as preventing GBV, self-esteem, economic empowerment, new masculinities and available services for survivors. This is part of Government actions to coordinate efforts to reduce violence against women across public and private institutions and embracing mass messaging through media.",Tackling harmful gender social norms,"Messaging was conducted through free radio programmes, providing a low-cost and high-reach outreach mechanism to prevent gender-based violence~Created opportunities to increase local capacities for violence prevention and reduce tolerance of violence amongst target audience~Intervention with local governments enabled more stable interventions in a crisis context",Ministry of Women and Vulnerable Populations,,"Expanding the outreach campaign to more regions~Ensuring the radio programme airs during popular times to reach wider audiences, particularly men, without losing listenership~Creating sustained norm changes that prevent and reduce tolerance for gender-based violence",Government of Peru. 2021. “MIMP Launched the Radio Program ‘Aurora Accompanies You’ to Prevent Gender Violence.” 16 July.https://www.gob.pe/institucion/aurora/noticias/506761-mimp-lanzo-programa-radial-aurora-te-acompana-para-prevenir-la-violencia-de-genero,"social norms, GBV prevention, community outreach, transforming masculinities, improving service access"
5060,SOM,https://hdr.undp.org/sites/default/files/styles/90x65/public/images/2022-04/SOM.png?itok=iadhjZBw,Somalia,Africa,Sub-Saharan Africa,Violence against women,Violence against women,Awareness raising campaigns,Not specific,Training on Gender-Based Violence Prevention,"As part of the European Union (EU) project “EU response to health and socio-economic impact of COVID-19 in Mogadishu,” the Benadir Regional Administration (BRA), Directorate of Health and Human Services, with UN-Habitat support and EU funding, held a training on the prevention and response to gender-based violence (GBV). Thirty participants attended the training coming from the BRA Directorate of Health and Human Services, health workers and community surveillance teams from the region. The training was set up in response to high levels of reported GBV cases in 2020, particularly in at risk communities, with one organization reporting that 65 per cent of cases were girls who were out of school due to public health measures. The training emphasized community awareness on GBV prevention and reporting. After the training, community surveillance teams and frontline health workers created awareness messaging to influence societal norms, used referral mechanisms and public health channels to address GBV cases, and worked to provide livelihood support for at risk women and households with internally displaced persons.",Tackling harmful gender social norms,Community-level training helped create local awareness of gender-based violence~Training demonstrated how violence against women programming can be integrated into broader crisis contexts~Targeted outreach embraced an intersectional lens through the inclusion of internally displaced persons ,"Benadir Regional Administration (BRA), Directorate of Health and Human Services, with UN-Habitat and funding through the European Union",,Scaling up smaller scale interventions with regional impacts to reach more people and regions~Impacting norms change requires long-term efforts and commitments ,"UN-Habitat. 2021. “UN-Habitat, Local Government and the EU Join Forces to Combat Gender-Based Violence in Mogadishu through COVID-19 Awareness Forums.” June.https://unhabitat.org/news/14-jun-2021/un-habitat-local-government-and-the-eu-join-forces-to-combat-gender-based-violence","internally displaced persons, GBV training, GBV prevention, community-response, social norms, livelihood support, integrated response"
5070,LKA,https://hdr.undp.org/data-center/flags/LKA.GIF,Sri Lanka,Asia,Southern Asia,Violence against women,Violence against women,Awareness raising campaigns,Not specific,“Equal Partners” Campaign,"To tackle harmful gender norms related to GBV during the pandemic, the Equal Partners Campaign launched a 10-video series engaging men and boys with an aim to tackle gender stereotypes and violence against women. The campaign aimed to address unequal power relations between men and women, and challenge traditional notions of masculinity and gender norms.  It was televised nationally in Tamil, Sinhala, and English along with educational videos that addressed power relations, decision-making, patriarchy, gender stereotypes, unconscious bias, gender roles and norms ascribed to men and women. It highlighted the importance of engaging men in broader public discussions on the relevant issues.",Tackling harmful gender social norms,Campaign identified and engaged men as crucial allies in the transforming of harmful gender norms~Televised nationally in three languages promoted a more inclusive outreach,Ministry of Women and Child Development with MenEngage Alliance Sri Lanka and in collaboration with UNDP,,Expanding messaging to reach audiences in multiple local languages could become costly~Reaching communities without internet or television access~Creating sustained norm changes regarding notions of masculinity,UNDP Sri Lanka. 2020. “Equal Partners.” 17 December.https://www.undp.org/srilanka/news/equal-partners,"GBV prevention, community outreach, social norms, transforming masculinities"
4934,CAN,https://hdr.undp.org/data-center/flags/CAN.GIF,Canada,Americas,Northern America,Violence against women,Violence against women,Integration of VAWG in COVID-19 response plans,Not specific,National Action Plan to End Gender-Based Violence,"The 2021 Federal Budget committed CAD 601.3 million over five years to develop a national action plan to end gender-based violence (GBV). The resulting plan features five comprehensive pillars to respond to gender-based violence: 1) supporting victims, survivors, and their families; 2) prevention; 3) responsive justice system; 4) implementing Indigenous-led approaches; and 5) social infrastructure and enabling environment. Efforts to reach out to underrepresented communities are important parts of Pillars 1 and 4. For example, under Pillar 1, support is provided to enhance the capacity of organizations that provide support services for women, girls, gender non-binary, LGBT+, and two-spirit persons (2SLGBTQI+) experiencing violence. The plan emphasizes the importance of supporting organizations that have experience working in these communities to identify specific barriers faced and solutions needed. Under Pillar 4, the plan recognizes that Indigenous women, girls and 2SLGBTQI+ people are more likely to experience violence, including homicide, than women who are not part of this community. Thus, the plan commits to working with Indigenous-led organizations and coordinating approaches across the Government to embrace a coordinated approach that will improve the capacity of organizations that provide support to these populations, with a specific focus on addressing root causes of violence in these communities. An additional CAD 539.3 million was committed to continuing these efforts as part of the 2022 Federal Budget.",Ensuring and expanding access to justice and services ,Comprehensive plan addressed both institutional and social issues related to violence against women and girls~Plan recognized the importance of supporting organizations working with Indigenous and LGBT+ communities to identify specific barriers and solutions to gender-based violence for these populations,Women and Gender Equality Canada,,Developing long-term and high-trust relationships with organizations supporting under-served populations on the ground~Creating sustainable funding support for long-term planning efforts to tackle gender-based violence,"Government of Canada. 2021. Budget 2021: Archived – Part 3, A Resilient and Inclusive Recovery.https://www.budget.canada.ca/2021/report-rapport/p3-en.html#chap9~Government of Canada. 2022. “National Action Plan to End Gender-Based Violence Backgrounder.” 9 November.https://www.canada.ca/en/women-gender-equality/news/2022/11/national-action-plan-to-end-gender-based-violence-backgrounder.html~Government of Canada. 2022. National Action Plan to End Gender-Based Violence. 9 November.https://femmes-egalite-genres.canada.ca/en/ministers-responsible-status-women/national-action-plan-end-gender-based-violence.html","LGBTI+, intersectional approach, indigenous populations, integrated response, GBV prevention, GBV justice response, community outreach, gender-responsive legal frameworks and institutions"
1262,GTM,https://hdr.undp.org/data-center/flags/GTM.GIF,Guatemala,Americas,Latin America and the Caribbean,Violence against women,Violence against women,Strengthening of services,Police and justice responses to address impunity,Virtual Access to Justice for Survivors of Gender-Based Violence,"In April 2020, the Supreme Court ordered courts that process domestic violence to remain open during the pandemic to ensure access to the judicial system. This decision was made in recognition that decreasing reports of gender-based violence (GBV) during the first months of the pandemic were likely due to the lack of reporting mechanisms. Several additional measures were taken to improve access to justice for survivors during the pandemic in the face of widespread lockdowns, including the automatic extension of protection measures, virtual hearings on GBV cases, processing complaints via telephone without the need for physical presence, and the creation of telephone hotlines to receive complaints from children.",Ensuring and expanding access to justice and services ,"Virtual judicial processes through internet and telephone services enabled continuity in women´s access to justice for gender-based violence cases and promote interconnections of specialized and localized courts~Virtual hearings made it easier for users to attend, save time and travel costs, avoid contact between parties involved, and strengthen security measures for people in vulnerable conditions",Supreme Court of Justice,,Ensuring that survivors of gender-based violence have access to telephone or internet for reporting and access to justice mechanisms~Identifying cases where survivors might require additional psycho-social or service support in a virtual setting~Adapting technological systems may cause resistance or logistical difficulties amongst users within the courts and government bureaucracy,República. 2020. “CSJ Order to Enable Courts to Deal with Domestic Violence.” 16 April.https://republica.gt/guatemala/2020-4-16-16-43-10-csj-ordena-habilitar-juzgados-para-atender-violencia-intrafamliar~UN Office on Drugs and Crime. 2021. The Impact of COVID-19 on Criminal Justice System Responses to Gender-Based Violence against Women: A Global Review of Emerging Evidence. April.https://www.unodc.org/documents/justice-and-prison-reform/Assessment_COVID-19_and_CJS_responses_to_GBVAW_23Mar2021.pdf,"improving service access, GBV justice response, support for GBV survivors, gender-responsive legal frameworks and institutions"
1377,IDN,https://hdr.undp.org/data-center/flags/IDN.GIF,Indonesia,Asia,South-eastern Asia,Violence against women,Violence against women,Strengthening of services,Continued provision of psychosocial support ,Sejiwa Psychiatric Health Services,"To ensure access to services for survivors of gender-based violence (GBV), the Ministry of Women Empowerment and Child Protection worked with partners to adjust protocols for dealing with GBV cases during the pandemic and launched a new programme to provide virtual support to women and children facing GBV. This new platform, Sejiwa Psychiatric Health Services, aims to provide psychosocial support to women and children survivors of domestic violence, as well as other groups facing new and heightened threats to their mental health during the pandemic – specifically women migrant workers, women with disabilities and children requiring special attention. Psychological consultations can be conducted through dialing the National COVID-19 hotline to connect with volunteer psychologists from the Indonesian Psychology Association.",Ensuring and expanding access to justice and services ,New virtual platform for survivors of domestic violence promoted increased service access~Platform recognized the importance of providing mental health support to alleviate compounding consequences of the pandemic,"President’s Office and Ministry of Women Empowerment and Child Protection, with support from the Integrated Services Center of Women and Children Empowerment (P2TP2A) and UN Population Fund",,Ensuring support services to people without telephone or online access~Coupling psychosocial support with financial or in-kind support to ensure basic needs are met~Relying on volunteer psychologists may be unsustainable for long-term service provision,The Jakarta Post. 2020. “Psychological Consultation Hotline Launched in Virus-Stricken Indonesia.” 29 April.https://www.thejakartapost.com/life/2020/04/29/psychological-consultation-hotline-launched-in-virus-stricken-indonesia.html~UNFPA. 2020. “Reaching Domestic Violence Survivors Amid the Pandemic.” 10 June.https://indonesia.unfpa.org/en/news/reaching-domestic-violence-survivors-amid-pandemic,"improving service access, support for GBV survivors, digitalization and technology"
1661,KGZ,https://hdr.undp.org/data-center/flags/KGZ.GIF,Kyrgyzstan,Asia,Central Asia,Violence against women,Violence against women,Strengthening of services,Continued functioning and expansion of shelters,The First Government-led Crisis Centre,"As part of efforts to address rising cases of gender-based violence during the pandemic, Kyrgyzstan opened the first government-led crisis center for individuals experiencing gender-based violence. The center will provide temporary shelters for 60 mothers and children along with psychological, legal and medical assistance. The center also aims to work with international donors and experts from non-governmental organizations to provide livelihood support to victims, as well as improve service access, outreach and efficiency. To supplement services provided to survivors, the Government is also prioritizing work to transform social norms that enable gender-based violence and implement correctional programmes for perpetrators.",Ensuring and expanding access to justice and services ,"A new government-led infrastructure was developed to support survivors of gender-based violence~Center embraced an integrated approach incorporating psychological, medical, legal services and social norms work~Center aimed to coordinate work with non-governmental crisis centers",Ministry of Health and Social Development,,Ensuring effective and efficient cooperation between pre-existing service providers~Meeting demands for services in less central locations,City Hall of Bishkek. 2021. “The First Municipal Crisis Center Was Opened in the Capital.”https://www.meria.kg/ru/post/21524~Kabar. 2021. “The First Municipal Crisis Center “Ayalzat” Opened in Bishkek.” 24 February.https://kabar.kg/news/v-bishkeke-otkrylsia-pervyi-munitcipal-nyi-krizisnyi-tcentr-aialzat/,"GBV prevention, integrated response, improving service access, support for GBV survivors, GBV justice response, multi-stakeholder engagement, "
5012,LBR,https://hdr.undp.org/data-center/flags/LBR.GIF,Liberia,Africa,Sub-Saharan Africa,Violence against women,Violence against women,Strengthening of services,Police and justice responses to address impunity,Expanding the Legal Framework for Prosecuting Gender-Based Violence,"To respond to an increasing rate of gender-based violence (GBV) cases during the early stages of the pandemic – and a large feminist social movement raising the issue – the Government took several measures to reduce the prevalence of GBV and prosecute perpetrators. As recommended from a national roadmap developed by a National Conference made of relevant stakeholders, the Government declared rape a national emergency, appointed a special prosecutor, created a Sex Offenders Registry, and established a national task force to address the issue. Also included as part of a comprehensive response is commitment to end female genital mutilation, in agreement with traditional leaders. A budget of 1.7 million EUR was allocated towards these commitments.",Ensuring and expanding access to justice and services ,Legal framework was expanded which is necessary for providing justice to survivors of gender-based violence,Government of Liberia,,Ensuring that legal frameworks and protections are accompanied by advocacy campaigns to transform social norms,Presidency of the Republic of Liberia. 2020. Statement by His Excellency Dr. George Manneh Weah President of the Republic of Liberia during the General Debate of the 75th Regular Session of the United Nations General Assembly. 23 September.https://static1.squarespace.com/static/5ef3652ab722df11fcb2ba5d/t/5f74e5eaace83f1a62623642/1601496554744/Liberia_MannehWeah_en.pdf~RFI. 2020. “Liberia President Weah Declares Rape a National Emergency after Protests.” 13 September.https://www.rfi.fr/en/africa/20200913-liberia-president-weah-declares-rape-a-national-emergency-after-protests-sexual-assault-gender-based-violence,"GBV prevention, integrated response, GBV justice response, support for GBV survivors, gender-responsive legal frameworks and institutions"
408,BRA,https://hdr.undp.org/data-center/flags/BRA.GIF,Brazil,Americas,Latin America and the Caribbean,Women's economic security,Social protection,Social assistance,Cash transfers (conditional and unconditional),Emergency Aid,"In April 2020, the Government implemented the Emergency Aid (Auxílio Emergencial) cash transfer programme to provide additional support to people in need during the pandemic. The programme was built upon the existing Bolsa Familia cash transfer grant and automatically enrolled these existing recipients, many of whom were women, while creating new transfers aimed at informal workers, many of whom are also women. The programme reached more than 68 million individuals with average monthly benefits of USD 77 or higher, making it one of the most generous cash transfer programmes in the region. For the first five months, the transfer was equivalent to 120 per cent of the national poverty line. The programme made special considerations for informal workers who were also single mothers. Single mothers received double the benefit amount for the first nine months of the programme and a little extra for the remaining seven months in recognition of their dual role as caregivers and income providers.",Supporting basic needs,"Transfer expanded on existing social protection infrastructure to provide additional support to informal workers, many of whom are women~Extra benefits were provided to informal workers who were single mothers","Ministry of Development and Social Assistance, Family and Fight against Hunger",,Ensuring that the benefit amount can be sustained over the long term,"Blofield, M., C. Giambruno and J. Pribble. 2021. “Breadth and Sufficiency of Cash Transfer Reponses in Ten Latin American Countries During the First 12 Months of the Covid-19 Pandemic.” CEQ Working Paper 114. September. New Orleans: Commitment to Equity, Tulane University.https://repec.tulane.edu/RePEc/ceq/ceq114.pdf~Government of Brazil Ministry of Development and Social Assistance, Family and Fight against Hunger. 2022. “Emergency Aid.”https://www.gov.br/cidadania/pt-br/servicos/auxilio-emergencial~Lara De Arruda, P., M. Lazarotto de Andrade, T. Falcão, D. Teixiera Barbosa and M. Morgandi. 2022. “Challenges and Potentialities for Implementing Social Protection Responses to Emergency through Decentralized Administration: Lessons from Brazil’s Auxílio Emergencial.” Technical Note No. 3. Washington, DC: World Bank.https://openknowledge.worldbank.org/handle/10986/36839
","informal workers, expanding social safety nets, emergency income support, supporting parents and caregivers, livelihood support"
4860,DOM,https://hdr.undp.org/data-center/flags/DOM.GIF,Dominican Republic,Americas,Latin America and the Caribbean,Women's economic security,Social protection,Social assistance,Cash transfers (conditional and unconditional),“Overcome” Programme,"As of May 2021, the Government converted the social assistance programme ""Eating is First"" (“Comer es Primero”) to a new more comprehensive support programme called ""Overcome"" (Supérate). With this initiative, the monthly cash transfer amount to at-risk households doubled to DOP 1,650 monthly to 1,000,000 homes. This is double the amount offered through ""Comer es Primero"" and an increase of 200,000 homes in comparison to the previous programme. Beyond the basic cash transfer components, the programme integrates eight broad areas of development, including education, health and food security during emergencies, housing, care work and economic inclusion. Within these issue areas, the initiative emphasizes empowerment and transforming quality of life and opportunities for groups which have traditionally been most excluded from national development systems and specifically targets women-led households. Notably, the programme includes a gender-specific component called “Supérate Mujer"" coordinated with the Ministry of Women that aims to promote women’s economic empowerment and support victims of gender-based violence. To participate in the programme, households need to be evaluated by the Single Beneficiary System which assesses vulnerability conditions of households based on the Quality of Life Index.",Supporting basic needs,"Transfer was built upon existing social assistance infrastructure to expand social protection support~Cross-cutting measure supported women’s economic empowerment, care work and gender-based violence~Online platform was included that made information and benefits more accessible",Government of Dominican Republic,,Ensuring a comprehensive framework to address cross-cutting development challenges that is part of long-term planning and investment,"Presidency of the Dominican Republic. Undated. “Supérate.”https://www.superate.gob.do/~Presidency of the Dominican Republic. 2021. “Government Launches New Social Program ‘Supérate’; Guarantee Food Security and Decent Jobs.” 4 January.https://presidencia.gob.do/noticias/gobierno-lanza-nuevo-programa-social-superate-garantizara-seguridad-alimentaria-y-empleos~Presidency of the Dominican Republic. 2022. “Government Delivers ‘Social Digital Basket’ to 2,000 Women Beneficiaries of the SUPERATE Program.” 6 April.https://presidencia.gob.do/noticias/gobierno-entrega-canasta-digital-social-2000-mujeres-beneficiarias-del-programa-superate","cross-cutting approach, integrated response, leaving no one behind, expanding social safety nets, emergency income support, digitalization and technology"
3971,LAO,https://hdr.undp.org/data-center/flags/LAO.GIF,Lao People's Democratic Republic,Asia,South-eastern Asia,Women's economic security,Social protection,Social assistance,Cash transfers (conditional and unconditional),Income Support for Garment Workers,"In February 2020, the Government administered one-time cash transfers equivalent to two months of emergency income support for up to 17,000 garment workers in Lao PDR, 85 per cent of whom are women. The garment sector had to scale back and downsize operations during the pandemic. The programme was incorporated into the existing social protection system with improvements to reduce administrative costs and delays, including through piloting new methods of electronic payments through mobile phones. The programme was developed with support from the International Labour Organization, as well as the Association of Lao Garment Industry and the Lao Federation of Trade Unions.",Supporting basic needs,"Transfer directly supported both workers and employers~	Broader social protection system was strengthened~Support was provided to a female-dominated economic sector that faced hardship during the pandemic","Social Security Organization, with funding from the German Federal Ministry for Economic Cooperation and Development and technical support from the International Labour Organization",,Ensuring that emergency funds are sufficient in the long-term~Promoting benefit access to segments of the population without mobile technology or online access~Ensuring women have equal access to mobile phone services,"ILO. 2021. “Income Support to Help 17,000 Garment Workers in Lao PDR Hit by COVID-19.” 23 February.https://www.ilo.org/asia/media-centre/news/WCMS_773038/lang--en/index.htm","digitalization and technology, expanding social safety nets, emergency income support"
2490,SEN,https://hdr.undp.org/data-center/flags/SEN.GIF,Senegal,Africa,Sub-Saharan Africa,Women's economic security,Labour market,Activation measures and enterprise development,Not specific,"""Household Food Basket” Initiative","The Household Food Basket initiative was implemented to provide protection for local food producers and systems, while also providing food and nutrition security to 300,000 people at risk of falling into poverty during COVID-19. Due to public health safety measures, small-scale producers, which are essential to rural economies and local development, were prevented from selling their products in the markets. To support these producers and preserve the sustainability of local food chains while providing food assistance to at-risk populations, the Household Food Basket Initiative distributed food to around 37,500 households and coupled these with cash transfers. Beneficiary households were selected from national and local registers and community targeting.  Provision of subsistence means was given to households most at risk in the form of food baskets sourced from women farmers.",Supporting basic needs,"Cross-cutting measure supported women farmers while reducing food insecurity~Programme targeted women, young people, and children, along with small-scale farmers in rural areas~Initiative aimed to protect food supply chains which were interrupted by COVID-19 pandemic ","Ministry of Agriculture and Rural Equipment, with Food and Agriculture Organization (FAO), UN Women and the United Nations Population Fund (UNFPA)",,"Reaching high-risk households and farmers in rural areas~Ensuring local, small-scale crop production levels are sustainable during intersecting crises, such as climate change",Food and Agriculture Organization of the United Nations. 2020. “Senegal: The ‘Household Food Basket’ Initiative has been Launched to Respond to COVID-19.” 24 April.https://www.fao.org/africa/news/detail-news/en/c/1273402/,"agriculture, leaving no one behind, support to rural areas, community outreach, MSMEs"
